time,x,y,theta,Vx,Vy,Vlin,Vang,grad_atr_pot_x,grad_atr_pot_y,targ_cell_row,targ_cell_col
55000000000,-7.235290858406111,-9.000114781602827,0.00023104554401548246,0.5882271460152766,0.0002869540070671306,0.5882271966143372,0.00030209347932285736,-1.1764542920305532,-0.0005739080141342612,24,16
55100000000,-7.151468172303852,-9.000028739807398,0.00036439541479337814,0.3786704307596289,7.184951849481536e-05,0.378670431800573,-0.00013227250381668638,-0.7573408615192578,-0.0001436990369896307,24,16
55100000000,-7.151468172303852,-9.000028739807398,0.00036439541479337814,0.3786704307596289,7.184951849481536e-05,0.378670431800573,-0.00013227250381668638,-0.7573408615192578,-0.0001436990369896307,24,16
55200000000,-7.092645462280002,-8.999992200405664,0.000394604762725664,0.2316136557000048,4.999980501014161,0.23358665373541748,9.999777431768214,-0.4632273114000096,-9.999961002028321,23,16
55200000000,-7.092645462280002,-8.999992200405664,0.000394604762725664,0.2316136557000048,4.999980501014161,0.23358665373541748,9.999777431768214,-0.4632273114000096,-9.999961002028321,23,16
55300000000,-7.05477841948211,-8.999983871515155,0.0003813775123439953,0.13694604870527538,4.999959678787889,0.13885291088384683,9.999814174053387,-0.27389209741055076,-9.999919357575777,23,16
55300000000,-7.05477841948211,-8.999983871515155,0.0003813775123439953,0.13694604870527538,4.999959678787889,0.13885291088384683,9.999814174053387,-0.27389209741055076,-9.999919357575777,23,16
55400000000,-7.0376054153549035,-8.921760083908827,0.15746101019183364,0.09401353838725868,4.804400209772068,0.8462339136881972,9.460441445171984,-0.18802707677451735,-9.608800419544137,23,16
55400000000,-7.0376054153549035,-8.921760083908827,0.15746101019183364,0.09401353838725868,4.804400209772068,0.8462339136881972,9.460441445171984,-0.18802707677451735,-9.608800419544137,23,16
55500000000,-7.042236911233108,-8.843298441800387,0.3145406428713233,0.10559227808276894,4.608246104500968,1.5261094936854829,8.698981940922074,-0.21118455616553788,-9.216492209001936,23,16
55500000000,-7.042236911233108,-8.843298441800387,0.3145406428713233,0.10559227808276894,4.608246104500968,1.5261094936854829,8.698981940922074,-0.21118455616553788,-9.216492209001936,23,16
55600000000,-6.991817901027261,-8.744642387212556,0.47162027555081304,-0.020455247431847567,4.36160596803139,1.9633874297985026,7.7895147058141605,0.040910494863695135,-8.72321193606278,23,16
55600000000,-6.991817901027261,-8.744642387212556,0.47162027555081304,-0.020455247431847567,4.36160596803139,1.9633874297985026,7.7895147058141605,0.040910494863695135,-8.72321193606278,23,16
55700000000,-6.943754844344257,-8.632327622625565,0.6286999082303026,-0.14061288913935766,4.0808190565639135,2.2861774960416987,6.766460999252065,0.2812257782787153,-8.161638113127827,23,16
55700000000,-6.943754844344257,-8.632327622625565,0.6286999082303026,-0.14061288913935766,4.0808190565639135,2.2861774960416987,6.766460999252065,0.2812257782787153,-8.161638113127827,23,16
55800000000,-6.913853423759376,-8.513876920605904,0.7857795409097925,-0.21536644060156096,3.7846923015147604,2.524973051283305,5.6550117988119375,0.4307328812031219,-7.569384603029521,23,16
55800000000,-6.913853423759376,-8.513876920605904,0.7857795409097925,-0.21536644060156096,3.7846923015147604,2.524973051283305,5.6550117988119375,0.4307328812031219,-7.569384603029521,23,16
55900000000,-6.902849911484543,-8.392206930552634,0.9428591735892821,-0.24287522128864314,3.4805173263815847,2.673894156436253,4.482534672497015,0.4857504425772863,-6.9610346527631695,23,16
55900000000,-6.902849911484543,-8.392206930552634,0.9428591735892821,-0.24287522128864314,3.4805173263815847,2.673894156436253,4.482534672497015,0.4857504425772863,-6.9610346527631695,23,16
56000000000,-6.911015250510529,-8.270313571420417,1.0999388062687716,-0.22246187372367832,3.1757839285510414,2.7292738796508744,3.277899898385673,0.44492374744735663,-6.351567857102083,23,16
56000000000,-6.911015250510529,-8.270313571420417,1.0999388062687716,-0.22246187372367832,3.1757839285510414,2.7292738796508744,3.277899898385673,0.44492374744735663,-6.351567857102083,23,16
56100000000,-6.938148383091305,-8.151198262251954,1.2570184389482615,-0.15462904227173668,2.877995655629886,2.6897485883468635,2.07076958257014,0.30925808454347337,-5.755991311259772,23,16
56100000000,-6.938148383091305,-8.151198262251954,1.2570184389482615,-0.15462904227173668,2.877995655629886,2.6897485883468635,2.07076958257014,0.30925808454347337,-5.755991311259772,23,16
56200000000,-6.983581201453031,-8.037794017280016,1.414098071627751,-0.04104699636742204,2.594485043200039,2.556291526373034,0.8908672796616132,0.08209399273484408,-5.188970086400078,23,16
56200000000,-6.983581201453031,-8.037794017280016,1.414098071627751,-0.04104699636742204,2.594485043200039,2.556291526373034,0.8908672796616132,0.08209399273484408,-5.188970086400078,23,16
56300000000,-7.046194998824762,-7.932893225382924,1.5711777043072408,0.11548749706190575,2.3322330634573096,2.3321888495137846,-0.23275389977106573,-0.2309749941238115,-4.664466126914619,23,16
56300000000,-7.046194998824762,-7.932893225382924,1.5711777043072408,0.11548749706190575,2.3322330634573096,2.3321888495137846,-0.23275389977106573,-0.2309749941238115,-4.664466126914619,23,16
56400000000,-7.090716845176914,-7.8348929972760235,1.660264432273402,0.22679211294228452,2.0872324931900588,2.058620792066985,-0.8247534846018314,-0.45358422588456904,-4.1744649863801175,23,16
56400000000,-7.090716845176914,-7.8348929972760235,1.660264432273402,0.22679211294228452,2.0872324931900588,2.058620792066985,-0.8247534846018314,-0.45358422588456904,-4.1744649863801175,23,16
56500000000,-7.088049521858453,-7.734388125500164,1.6369890422962958,0.2201238046461329,1.8359703137504102,1.8173896979641988,-0.6821617640362643,-0.4402476092922658,-3.6719406275008204,23,16
56500000000,-7.088049521858453,-7.734388125500164,1.6369890422962958,0.2201238046461329,1.8359703137504102,1.8173896979641988,-0.6821617640362643,-0.4402476092922658,-3.6719406275008204,23,16
56600000000,-7.05345080946614,-7.63357842986146,1.5545136938361122,0.1336270236653503,1.5839460746536504,1.5859118117634852,-0.21563927446945114,-0.2672540473307006,-3.167892149307301,23,16
56600000000,-7.05345080946614,-7.63357842986146,1.5545136938361122,0.1336270236653503,1.5839460746536504,1.5859118117634852,-0.21563927446945114,-0.2672540473307006,-3.167892149307301,23,16
56700000000,-7.017764429366739,-7.535309356564899,1.486297517432486,0.04441107341684791,1.338273391412248,1.3372467835149053,0.13739073597760001,-0.08882214683369583,-2.676546782824496,23,16
56700000000,-7.017764429366739,-7.535309356564899,1.486297517432486,0.04441107341684791,1.338273391412248,1.3372467835149053,0.13739073597760001,-0.08882214683369583,-2.676546782824496,23,16
56800000000,-6.998591749111492,-7.436691886908264,1.464733589985541,-0.0035206272212695566,1.0917297172706597,1.085222164098392,0.2381514218937902,0.007041254442539113,-2.1834594345413194,23,16
56800000000,-6.998591749111492,-7.436691886908264,1.464733589985541,-0.0035206272212695566,1.0917297172706597,1.085222164098392,0.2381514218937902,0.007041254442539113,-2.1834594345413194,23,16
56900000000,-6.994841064832602,-7.33657353593175,1.4784726635833008,-0.01289733791849601,0.8414338398293753,0.8366613001797177,0.18083270630032486,0.02579467583699202,-1.6828676796587505,23,16
56900000000,-6.994841064832602,-7.33657353593175,1.4784726635833008,-0.01289733791849601,0.8414338398293753,0.8366613001797177,0.18083270630032486,0.02579467583699202,-1.6828676796587505,23,16
57000000000,-6.997490618236667,-7.236042910224122,1.50228780577268,-0.0062734544083320465,0.5901072755603054,0.5882935582381619,0.09330899709893144,0.012546908816664093,-1.1802145511206108,23,16
57000000000,-6.997490618236667,-7.236042910224122,1.50228780577268,-0.0062734544083320465,0.5901072755603054,0.5882935582381619,0.09330899709893144,0.012546908816664093,-1.1802145511206108,23,16
57100000000,-7.0007887880476165,-7.152035689734465,1.5203710764027125,0.0019719701190412664,0.380089224336162,0.37970549411983645,0.034377018941527004,-0.003943940238082533,-0.760178448672324,23,16
57100000000,-7.0007887880476165,-7.152035689734465,1.5203710764027125,0.0019719701190412664,0.380089224336162,0.37970549411983645,0.034377018941527004,-0.003943940238082533,-0.760178448672324,23,16
57200000000,-7.002484109208565,-7.093067696156586,1.5297019761126056,5.006210273021412,0.23266924039146542,0.4381418704719816,-9.984850118948962,-10.012420546042824,-0.46533848078293083,23,17
57200000000,-7.002484109208565,-7.093067696156586,1.5297019761126056,5.006210273021412,0.23266924039146542,0.4381418704719816,-9.984850118948962,-10.012420546042824,-0.46533848078293083,23,17
57300000000,-7.002641691072274,-7.055061540439093,1.533139678006758,5.006604227680684,0.1376538510977321,0.3260436475251377,-9.995745097842509,-10.013208455361369,-0.2753077021954642,23,17
57300000000,-7.002641691072274,-7.055061540439093,1.533139678006758,5.006604227680684,0.1376538510977321,0.3260436475251377,-9.995745097842509,-10.013208455361369,-0.2753077021954642,23,17
57400000000,-6.923062156510904,-7.020374582947731,1.3760600453272687,4.807655391277259,0.05093645736932828,0.9802925492114343,-9.41385604349826,-9.615310782554518,-0.10187291473865656,23,17
57400000000,-6.923062156510904,-7.020374582947731,1.3760600453272687,4.807655391277259,0.05093645736932828,0.9802925492114343,-9.41385604349826,-9.615310782554518,-0.10187291473865656,23,17
57500000000,-6.841205330573417,-7.009561603855861,1.2189804126477788,4.603013326433542,0.023904009639652557,1.608652336741115,-8.625668842356282,-9.206026652867084,-0.047808019279305114,23,17
57500000000,-6.841205330573417,-7.009561603855861,1.2189804126477788,4.603013326433542,0.023904009639652557,1.608652336741115,-8.625668842356282,-9.206026652867084,-0.047808019279305114,23,17
57600000000,-6.736119157956089,-6.950269462309404,1.0619007799682891,4.340297894890222,-0.1243263442264908,2.006077647991238,-7.70176481762126,-8.680595789780444,0.2486526884529816,23,17
57600000000,-6.736119157956089,-6.950269462309404,1.0619007799682891,4.340297894890222,-0.1243263442264908,2.006077647991238,-7.70176481762126,-8.680595789780444,0.2486526884529816,23,17
57700000000,-6.622091263351666,-6.906425386152783,0.9048211472887995,4.055228158379165,-0.2339365346180422,2.3214785733997276,-6.666435014904545,-8.11045631675833,0.4678730692360844,23,17
57700000000,-6.622091263351666,-6.906425386152783,0.9048211472887995,4.055228158379165,-0.2339365346180422,2.3214785733997276,-6.666435014904545,-8.11045631675833,0.4678730692360844,23,17
57800000000,-6.502608516749523,-6.88095899602083,0.7477415146093098,3.7565212918738067,-0.29760250994792514,2.55201575812451,-5.5451726900116425,-7.513042583747613,0.5952050198958503,23,17
57800000000,-6.502608516749523,-6.88095899602083,0.7477415146093098,3.7565212918738067,-0.29760250994792514,2.55201575812451,-5.5451726900116425,-7.513042583747613,0.5952050198958503,23,17
57900000000,-6.380612979911504,-6.874497358956696,0.5906618819298202,3.4515324497787603,-0.31375660260825944,2.692012611568612,-4.365587042637721,-6.903064899557521,0.6275132052165189,23,17
57900000000,-6.380612979911504,-6.874497358956696,0.5906618819298202,3.4515324497787603,-0.31375660260825944,2.692012611568612,-4.365587042637721,-6.903064899557521,0.6275132052165189,23,17
58000000000,-6.259108587834536,-6.887199581909845,0.43358224925033056,3.14777146958634,-0.2820010452253885,2.7380219465773177,-3.156723386241445,-6.29554293917268,0.564002090450777,23,17
58000000000,-6.259108587834536,-6.887199581909845,0.43358224925033056,3.14777146958634,-0.2820010452253885,2.7380219465773177,-3.156723386241445,-6.29554293917268,0.564002090450777,23,17
58100000000,-6.141087181901513,-6.918752893994909,0.2765026165708409,2.852717954753783,-0.20311776501272805,2.6889108606264913,-1.9483479560317474,-5.705435909507566,0.4062355300254561,23,17
58100000000,-6.141087181901513,-6.918752893994909,0.2765026165708409,2.852717954753783,-0.20311776501272805,2.6889108606264913,-1.9483479560317474,-5.705435909507566,0.4062355300254561,23,17
58200000000,-6.0294548408170945,-6.968380347948916,0.11942298389135121,2.573637102042736,-0.07904913012771075,2.5458886316425873,-0.7702149654685149,-5.147274204085472,0.1580982602554215,23,17
58200000000,-6.0294548408170945,-6.968380347948916,0.11942298389135121,2.573637102042736,-0.07904913012771075,2.5458886316425873,-0.7702149654685149,-5.147274204085472,0.1580982602554215,23,17
58300000000,-5.926960323305278,-7.0348599511514385,-0.03765664878813845,2.3174008082631947,0.08714987787859618,2.3124769415667523,0.3486660412213464,-4.6348016165263894,-0.17429975575719237,23,17
58300000000,-5.926960323305278,-7.0348599511514385,-0.03765664878813845,2.3174008082631947,0.08714987787859618,2.3124769415667523,0.3486660412213464,-4.6348016165263894,-0.17429975575719237,23,17
58400000000,-5.829960919868547,-7.077014328105726,-0.11467814533498999,2.0749022996713684,0.1925358202643146,2.039242358088114,0.8573918596432162,-4.149804599342737,-0.3850716405286292,23,17
58400000000,-5.829960919868547,-7.077014328105726,-0.11467814533498999,2.0749022996713684,0.1925358202643146,2.039242358088114,0.8573918596432162,-4.149804599342737,-0.3850716405286292,23,17
58500000000,-5.728925211101887,-7.071106964876864,-0.07981154121285532,1.8223130277547184,0.1777674121921602,1.8023393149922164,0.6449775735495125,-3.6446260555094367,-0.3555348243843204,23,17
58500000000,-5.728925211101887,-7.071106964876864,-0.07981154121285532,1.8223130277547184,0.1777674121921602,1.8023393149922164,0.6449775735495125,-3.6446260555094367,-0.3555348243843204,23,17
58600000000,-5.6276606950101495,-7.036252425253509,0.005927644751466316,1.5691517375253738,0.09063106313377256,1.569661395585138,0.1626563025938379,-3.1383034750507477,-0.18126212626754512,23,17
58600000000,-5.6276606950101495,-7.036252425253509,0.005927644751466316,1.5691517375253738,0.09063106313377256,1.569661395585138,0.1626563025938379,-3.1383034750507477,-0.18126212626754512,23,17
58700000000,-5.528893089557411,-7.003439868622406,0.07042540210641758,1.3222327238935283,0.008599671556015487,1.3195602502672648,-0.16892692385009517,-2.6444654477870566,-0.017199343112030974,23,17
58700000000,-5.528893089557411,-7.003439868622406,0.07042540210641758,1.3222327238935283,0.008599671556015487,1.3195602502672648,-0.16892692385009517,-2.6444654477870566,-0.017199343112030974,23,17
58800000000,-5.429779209416272,-6.988295505238717,0.08669103236580136,1.0744480235406795,-0.029261236903208587,1.0678796222978895,-0.24435946927831453,-2.148896047081359,0.058522473806417175,23,17
58800000000,-5.429779209416272,-6.988295505238717,0.08669103236580136,1.0744480235406795,-0.029261236903208587,1.0678796222978895,-0.24435946927831453,-2.148896047081359,0.058522473806417175,23,17
58900000000,-5.329494541176882,-6.988057660477949,0.06979833998079187,0.8237363529422059,-0.02985584880512704,0.8196484276019819,-0.1744638185527275,-1.6474727058844119,0.05971169761025408,23,17
58900000000,-5.329494541176882,-6.988057660477949,0.06979833998079187,0.8237363529422059,-0.02985584880512704,0.8196484276019819,-0.1744638185527275,-1.6474727058844119,0.05971169761025408,23,17
59000000000,-5.22903492350199,-6.993280913749216,0.045362393052960415,0.5725873087549749,-0.01679771562695942,0.5712365666691291,-0.08549091876017506,-1.1451746175099498,0.03359543125391884,23,17
59000000000,-5.22903492350199,-6.993280913749216,0.045362393052960415,0.5725873087549749,-0.01679771562695942,0.5712365666691291,-0.08549091876017506,-1.1451746175099498,0.03359543125391884,23,17
59100000000,-5.146834862525571,-6.998281293248141,0.027916011197687652,0.36708715631392774,-0.004296766879647862,0.36682419640308567,-0.029082741926749228,-0.7341743126278555,0.008593533759295724,23,17
59100000000,-5.146834862525571,-6.998281293248141,0.027916011197687652,0.36708715631392774,-0.004296766879647862,0.36682419640308567,-0.029082741926749228,-0.7341743126278555,0.008593533759295724,23,17
59200000000,-5.0896324159430515,-7.000960174140089,0.01936691932167015,5.224081039857628,0.0024004353502227183,5.223147838816097,-0.19753609250532578,-10.448162079715257,-0.0048008707004454365,23,18
59200000000,-5.0896324159430515,-7.000960174140089,0.01936691932167015,5.224081039857628,0.0024004353502227183,5.223147838816097,-0.19753609250532578,-10.448162079715257,-0.0048008707004454365,23,18
59300000000,-5.05293082922502,-7.001703696385665,0.016458645128995218,5.13232707306255,0.004259240964161748,5.131702046584524,-0.16041734450609899,-10.2646541461251,-0.008518481928323496,23,18
59300000000,-5.05293082922502,-7.001703696385665,0.016458645128995218,5.13232707306255,0.004259240964161748,5.131702046584524,-0.16041734450609899,-10.2646541461251,-0.008518481928323496,23,18
59400000000,-4.952879367242794,-7.009934336292131,-0.0032949641215373584,4.882198418106984,0.024835840730328407,4.882090082576929,0.08184469085071874,-9.764396836213969,-0.049671681460656814,23,18
59400000000,-4.952879367242794,-7.009934336292131,-0.0032949641215373584,4.882198418106984,0.024835840730328407,4.882090082576929,0.08184469085071874,-9.764396836213969,-0.049671681460656814,23,18
59500000000,-4.8529706699523505,-7.018284099813653,-0.01933669857214726,4.632426674880876,0.045710249534132164,4.630676821137839,0.27054392055353516,-9.264853349761752,-0.09142049906826433,23,18
59500000000,-4.8529706699523505,-7.018284099813653,-0.01933669857214726,4.632426674880876,0.045710249534132164,4.630676821137839,0.27054392055353516,-9.264853349761752,-0.09142049906826433,23,18
59600000000,-4.752926983433481,-7.016125901544047,-0.011152229487075381,4.382317458583702,0.04031475386011785,4.381595352059885,0.1783676875842406,-8.764634917167404,-0.0806295077202357,23,18
59600000000,-4.752926983433481,-7.016125901544047,-0.011152229487075381,4.382317458583702,0.04031475386011785,4.381595352059885,0.1783676875842406,-8.764634917167404,-0.0806295077202357,23,18
59700000000,-4.652965327608136,-7.003714356038719,0.01590216256827814,4.1324133190203405,0.009285890096797367,4.132038489733802,-0.11285364557696898,-8.264826638040681,-0.018571780193594734,23,18
59700000000,-4.652965327608136,-7.003714356038719,0.01590216256827814,4.1324133190203405,0.009285890096797367,4.132038489733802,-0.11285364557696898,-8.264826638040681,-0.018571780193594734,23,18
59800000000,-4.5531993047968,-6.993208687598296,0.03373893132670221,3.882998261991999,-0.016978281004260687,3.880215712712191,-0.29590395387807267,-7.765996523983998,0.033956562008521374,23,18
59800000000,-4.5531993047968,-6.993208687598296,0.03373893132670221,3.882998261991999,-0.016978281004260687,3.880215712712191,-0.29590395387807267,-7.765996523983998,0.033956562008521374,23,18
59900000000,-4.453097698664437,-6.995475859850709,0.022453566769005298,3.6327442466610926,-0.01131035037322814,3.631574601763312,-0.18573742221184028,-7.265488493322185,0.02262070074645628,23,18
59900000000,-4.453097698664437,-6.995475859850709,0.022453566769005298,3.6327442466610926,-0.01131035037322814,3.631574601763312,-0.18573742221184028,-7.265488493322185,0.02262070074645628,23,18
60000000000,-4.353009603895205,-7.008024915911021,-0.007136828618801974,3.3825240097380127,0.020062289777551534,3.3822946869104915,0.08840413615440118,-6.765048019476025,-0.04012457955510307,23,18
60000000000,-4.353009603895205,-7.008024915911021,-0.007136828618801974,3.3825240097380127,0.020062289777551534,3.3822946869104915,0.08840413615440118,-6.765048019476025,-0.04012457955510307,23,18
60100000000,-4.253164666333884,-7.018024077868592,-0.025710570839986006,3.13291166583471,0.04506019467148015,3.130717847471667,0.2511707513977369,-6.26582333166942,-0.0901203893429603,23,18
60100000000,-4.253164666333884,-7.018024077868592,-0.025710570839986006,3.13291166583471,0.04506019467148015,3.130717847471667,0.2511707513977369,-6.26582333166942,-0.0901203893429603,23,18
60200000000,-4.153103615789639,-7.016175661042616,-0.01687015722454589,2.8827590394740965,0.04043915260653952,2.881666646910898,0.17812737930428674,-5.765518078948193,-0.08087830521307904,23,18
60200000000,-4.153103615789639,-7.016175661042616,-0.01687015722454589,2.8827590394740965,0.04043915260653952,2.881666646910898,0.17812737930428674,-5.765518078948193,-0.08087830521307904,23,18
60300000000,-4.053063699516052,-7.005304506016611,0.008246917915227811,2.63265924879013,0.013261265041526471,2.632679086865692,-0.01690052907345871,-5.26531849758026,-0.026522530083052942,23,18
60300000000,-4.053063699516052,-7.005304506016611,0.008246917915227811,2.63265924879013,0.013261265041526471,2.632679086865692,-0.01690052907345871,-5.26531849758026,-0.026522530083052942,23,18
60400000000,-3.9532198640700305,-6.995574882589144,0.02605965584565649,2.383049660175076,-0.011062793527139014,2.3819522747443713,-0.14630692534921388,-4.766099320350152,0.02212558705427803,23,18
60400000000,-3.9532198640700305,-6.995574882589144,0.02605965584565649,2.383049660175076,-0.011062793527139014,2.3819522747443713,-0.14630692534921388,-4.766099320350152,0.02212558705427803,23,18
60500000000,-3.8532325126629745,-6.993813969691845,0.024369602938310617,2.1330812816574363,-0.015465075770386694,2.132071078009599,-0.1348753652955595,-4.2661625633148725,0.030930151540773387,23,18
60500000000,-3.8532325126629745,-6.993813969691845,0.024369602938310617,2.1330812816574363,-0.015465075770386694,2.132071078009599,-0.1348753652955595,-4.2661625633148725,0.030930151540773387,23,18
60600000000,-3.753137454438108,-6.998691467831454,0.009738910403389225,1.8828436360952705,-0.00327133042136607,1.88272248766317,-0.043215461797366676,-3.765687272190541,0.00654266084273214,23,18
60600000000,-3.753137454438108,-6.998691467831454,0.009738910403389225,1.8828436360952705,-0.00327133042136607,1.88272248766317,-0.043215461797366676,-3.765687272190541,0.00654266084273214,23,18
60700000000,-3.6531219983582135,-7.0044612790864615,-0.0037486261261667248,1.6328049958955337,0.011153197716153862,1.6327517145891242,0.03454776096855379,-3.2656099917910675,-0.022306395432307724,23,18
60700000000,-3.6531219983582135,-7.0044612790864615,-0.0037486261261667248,1.6328049958955337,0.011153197716153862,1.6327517145891242,0.03454776096855379,-3.2656099917910675,-0.022306395432307724,23,18
60800000000,-3.5531354697538333,-7.006996874501548,-0.008070172305903393,1.3828386743845833,0.017492186253869058,1.3826524806661253,0.057302483766816584,-2.7656773487691666,-0.034984372507738115,23,18
60800000000,-3.5531354697538333,-7.006996874501548,-0.008070172305903393,1.3828386743845833,0.017492186253869058,1.3826524806661253,0.057302483766816584,-2.7656773487691666,-0.034984372507738115,23,18
60900000000,-3.4531277697494054,-7.0060765305299935,-0.004615396209048014,1.1328194243735135,0.015191326324983656,1.1327372450609803,0.04083911287532227,-2.265638848747027,-0.030382652649967312,23,18
60900000000,-3.4531277697494054,-7.0060765305299935,-0.004615396209048014,1.1328194243735135,0.015191326324983656,1.1327372450609803,0.04083911287532227,-2.265638848747027,-0.030382652649967312,23,18
61000000000,-3.3531238201043414,-7.003672952632463,0.0011148521676336445,0.8828095502608535,0.009182381581156474,0.8828192386368545,0.016396347875896115,-1.765619100521707,-0.018364763162312947,23,18
61000000000,-3.3531238201043414,-7.003672952632463,0.0011148521676336445,0.8828095502608535,0.009182381581156474,0.8828192386368545,0.016396347875896115,-1.765619100521707,-0.018364763162312947,23,18
61100000000,-3.253130328295444,-7.001519523388517,0.005198763455165873,0.6328258207386095,0.003798808471291437,0.6328370180390746,0.0010177204101277457,-1.265651641477219,-0.007597616942582874,23,18
61100000000,-3.253130328295444,-7.001519523388517,0.005198763455165873,0.6328258207386095,0.003798808471291437,0.6328370180390746,0.0010177204101277457,-1.265651641477219,-0.007597616942582874,23,18
61200000000,-3.1648545315400187,-7.000240766162606,0.006838398242755484,0.4121363288500468,0.0006019154065151078,0.41213080848490874,-0.004432858096530672,-0.8242726577000936,-0.0012038308130302156,23,18
61200000000,-3.1648545315400187,-7.000240766162606,0.006838398242755484,0.4121363288500468,0.0006019154065151078,0.41213080848490874,-0.004432858096530672,-0.8242726577000936,-0.0012038308130302156,23,18
61300000000,-3.101572659985555,-6.999757125567384,0.006940170283768258,0.25393164996388773,-0.0006071860815404229,0.253921320616162,-0.004738972405182537,-0.5078632999277755,0.0012143721630808457,23,18
61300000000,-3.101572659985555,-6.999757125567384,0.006940170283768258,0.25393164996388773,-0.0006071860815404229,0.253921320616162,-0.004738972405182537,-0.5078632999277755,0.0012143721630808457,23,18
61400000000,-3.060359082564246,-6.999692739965193,0.006496884474115192,5.150897706410616,-0.0007681500870182489,5.150784007817089,-0.06846537158090832,-10.301795412821232,0.0015363001740364979,23,19
61400000000,-3.060359082564246,-6.999692739965193,0.006496884474115192,5.150897706410616,-0.0007681500870182489,5.150784007817089,-0.06846537158090832,-10.301795412821232,0.0015363001740364979,23,19
61500000000,-3.034966003121982,-6.999764715352612,0.006022987233596937,5.087415007804955,-0.0005882116184707797,5.087319188826409,-0.06245890266745797,-10.17483001560991,0.0011764232369415595,23,19
61500000000,-3.034966003121982,-6.999764715352612,0.006022987233596937,5.087415007804955,-0.0005882116184707797,5.087319188826409,-0.06245890266745797,-10.17483001560991,0.0011764232369415595,23,19
61600000000,-2.9349589174274815,-7.002585670595634,-0.0008235499244938954,4.837397293568704,0.006464176489084927,4.837390329552525,0.020896024045014925,-9.674794587137407,-0.012928352978169855,23,19
61600000000,-2.9349589174274815,-7.002585670595634,-0.0008235499244938954,4.837397293568704,0.006464176489084927,4.837390329552525,0.020896024045014925,-9.674794587137407,-0.012928352978169855,23,19
61700000000,-2.8349712759747128,-7.005790941316325,-0.007069440191239693,4.587428189936782,0.014477353290811568,4.587211211569436,0.0938145412319007,-9.174856379873564,-0.028954706581623135,23,19
61700000000,-2.8349712759747128,-7.005790941316325,-0.007069440191239693,4.587428189936782,0.014477353290811568,4.587211211569436,0.0938145412319007,-9.174856379873564,-0.028954706581623135,23,19
61800000000,-2.734967480302701,-7.005453097395946,-0.004979837786738201,4.337418700756752,0.013632743489864207,4.337297030941752,0.07046425344276444,-8.674837401513503,-0.027265486979728415,23,19
61800000000,-2.734967480302701,-7.005453097395946,-0.004979837786738201,4.337418700756752,0.013632743489864207,4.337297030941752,0.07046425344276444,-8.674837401513503,-0.027265486979728415,23,19
61900000000,-2.634967364104847,-7.001260369452429,0.00440161633645187,4.087418410262118,0.0031509236310722777,4.08739268415341,-0.029680592892790004,-8.174836820524236,-0.006301847262144555,23,19
61900000000,-2.634967364104847,-7.001260369452429,0.00440161633645187,4.087418410262118,0.0031509236310722777,4.08739268415341,-0.029680592892790004,-8.174836820524236,-0.006301847262144555,23,19
62000000000,-2.5349962533225754,-6.997297114490099,0.011448041680728317,3.8374906333064382,-0.006757213774752913,3.8371618146094395,-0.10137512822858719,-7.6749812666128765,0.013514427549505825,23,19
62000000000,-2.5349962533225754,-6.997297114490099,0.011448041680728317,3.8374906333064382,-0.006757213774752913,3.8371618146094395,-0.10137512822858719,-7.6749812666128765,0.013514427549505825,23,19
62100000000,-2.4349880194947877,-6.997636290759935,0.008479982391449316,3.5874700487369693,-0.0059092731001619825,3.587290951911251,-0.07266075774658172,-7.174940097473939,0.011818546200323965,23,19
62100000000,-2.4349880194947877,-6.997636290759935,0.008479982391449316,3.5874700487369693,-0.0059092731001619825,3.587290951911251,-0.07266075774658172,-7.174940097473939,0.011818546200323965,23,19
62200000000,-2.3349743244123253,-7.001857007899781,-0.0016575304314094058,3.3374358110308133,0.0046425197494515125,3.33742353127015,0.020348824517204513,-6.674871622061627,-0.009285039498903025,23,19
62200000000,-2.3349743244123253,-7.001857007899781,-0.0016575304314094058,3.3374358110308133,0.0046425197494515125,3.33742353127015,0.020348824517204513,-6.674871622061627,-0.009285039498903025,23,19
62300000000,-2.2349936824858503,-7.005655739917961,-0.008923606206067577,3.0874842062146257,0.014139349794901612,3.0872351053773794,0.08337982880527954,-6.174968412429251,-0.028278699589803225,23,19
62300000000,-2.2349936824858503,-7.005655739917961,-0.008923606206067577,3.0874842062146257,0.014139349794901612,3.0872351053773794,0.08337982880527954,-6.174968412429251,-0.028278699589803225,23,19
62400000000,-2.134989620023816,-7.0055306794437255,-0.006888723754347126,2.83747405005954,0.013826698609313848,2.8373114772945685,0.06674558167358051,-5.67494810011908,-0.027653397218627696,23,19
62400000000,-2.134989620023816,-7.0055306794437255,-0.006888723754347126,2.83747405005954,0.013826698609313848,2.8373114772945685,0.06674558167358051,-5.67494810011908,-0.027653397218627696,23,19
62500000000,-2.034980654246267,-7.00205058242591,0.0014492591261808297,2.5874516356156674,0.005126456064774576,2.587456347897151,0.0027531281946149263,-5.174903271231335,-0.010252912129549152,23,19
62500000000,-2.034980654246267,-7.00205058242591,0.0014492591261808297,2.5874516356156674,0.005126456064774576,2.587456347897151,0.0027531281946149263,-5.174903271231335,-0.010252912129549152,23,19
62600000000,-1.9349967331870523,-6.998568421905098,0.008123817293538883,2.337491832967631,-0.0035789452372547714,2.3373856259827575,-0.0451359496888913,-4.674983665935262,0.007157890474509543,23,19
